,Content,Location,Username,Retweet-Count,Favorites,Created at
107,"L&amp;D's Challenge: Building Change Capabilities in the Wake of COVID-19 @CornerstoneInc @mderven, https://t.co/lSZ0VenHXM #training #learning #elearning #TrainingAndDevelopment #virtuallearning",,trainmagnetwork,0,0,2020-08-01 08:01:23
108,"Online learning and assessment platform for Engineers, to enhance creative minds.

#engineering #elearning #virtuallearning #engineer #engineeringstudent #gyanon https://t.co/tkXuCax04A",,Gyanon2,0,1,2020-08-01 07:03:02
109,"Dress for success!

(Photo Credit: @keikipineapplebotique)
#personalisedfocus #virtuallearning #distancelearning #hawaiischools #oahuschools #teachingnanny #nannyteacher #oahuteachers #honoluluteachers
#honolulu #oahu #waikiki #luckywelivehi #luckywelivehawaii https://t.co/X7eSdDlQKr","Honolulu, HI",ParadiseNannies,1,0,2020-08-01 06:35:11
110,"The #new version of “Coffee Break” will be a combination between the presentation and a Q&amp;A session 😊
Registration open:
https://t.co/z923WZwlAk 
 #JoinUs #passionforscience #maxplanckschoolofphtonics #events #networkmarketing #networking #virtual #virtuallearning https://t.co/tSbRxZGpq7","Jena, Deutschland",MPS_Photonics,0,0,2020-08-01 06:07:12
111,"#virtuallearning is getting to me...
https://t.co/LdqTYhLsw4 https://t.co/TR6EDhpRfG",New Delhi,MaryGeo87249786,0,3,2020-08-01 04:48:20
112,"Can you help me bring math toolkits for my future 3rd graders? #studentsdeserveit

Click here to donate 👉🏽https://t.co/6vkdqErYpm

#teachershelpingteachers #iteachthird #virtuallearning #distancelearning #sprinklekindness https://t.co/C8G5Gp5K2n","Houston, TX",texasmaestramsg,1,1,2020-08-01 03:46:26
113,"🚨 #PSA 🚨
Keep this number handy provided by @WFAA. 1-800-252-5400 
The Texas Abuse Hotline says reports are child abuse are down since the pandemic started and will continue with #virtuallearning. They're worried because normally it's the #teachers who report #ChildAbuseCase.🙏🏽 https://t.co/eXEctYHNFE","BKLYN,  Puerto Rico & Texas",MikeRosTX,0,2,2020-08-01 03:42:05
114,#Alabama to give $100 million in internet vouchers for low-income students https://t.co/VZiPeWSgUp #EdChat #EdTech #COVIDEdu #CARESAct #AlaEdu #VirtualLearning,Alabama,NaturalSoulful1,2,2,2020-08-01 03:40:49
115,"So happy to read this. So many children depend on these meals😁
#virtuallearning https://t.co/aksHZyoZjO",Reality,Vicki_Jai,1,0,2020-08-01 03:38:16
116,"Happy Friday, MES families! Backpacks 🎒packed with school supplies AND books, ready for pickup on Monday!‼️One for each MES student thanks to Community Partners’ donations. Come during your time slot between 7:30am-6pm.  #TeamMNPS #BackToMNPS #Ready for #VirtualLearning 💙💛 https://t.co/idHZeBnTvX","Nashville, Tennessee",mcgavockele,1,6,2020-08-01 03:37:21
117,Good evening!   I’m hoping to get ready for the school year with my @DonorsChoose project! https://t.co/NMDC1uRfKq #TwitterPhilanthropy @BlueGiving @donorschamps @StanLevenson #virtuallearning #handsonlearning #backtoschool https://t.co/a89x0W2Gzh,"Corpus Christi, TX",JensClassroom,0,0,2020-08-01 02:48:59
118,I was in the middle of moving during the Teach Your Heart Out Conference earlier in July. I love that I’m still able to go back and watch the amazing presenters when I have time! #virtuallearning #TYHOcon https://t.co/25tLw2PWFo,"Montgomery, TX",MrsShiflet_SCE,0,1,2020-08-01 02:11:28
119,"An aerial view of the classroom!  #kindergartensmorgasboard #teachersofinstagram #teachersfollowteachers #distancelearning #virtuallearning #backtoschool #happyclassrooms #smittenwithsmorgie @ Nolensville, Tennessee https://t.co/n15lA5MCUV","Nashville, TN",kindersmorgie,0,0,2020-08-01 02:05:05
120,Virtual-reality is 1of d tech advancements dat has the potentials to transform education massively world over &amp; its also an impressive learning tool which has made teaching fun &amp; engaging #VirtualReality #VirtualPhotography #virtuallearning #DigitalMarketing #Digital #DataScience,New Delhi,ranjeetmehta,2,1,2020-08-01 01:43:58
121,"We will be told that we will be notified, but then FERPA laws will be used to say that teachers, staff, and families can’t be told unless there is a direct, confirmed exposure. Policies are written so that schools will never have to notify. 2/2 #VirtualLearning #SafeLearning",United States,theredpen007,0,0,2020-08-01 01:38:58
122,"@iSmashFizzle I am so sorry and I hope your sister has a smooth recovery! 
I am a teacher. This is why schools must stay closed. We will not be notified when we have been exposed to students or staff with COVID-19, because it can’t be tracked. 1/2 
#VirtualLearning #SafeLearning https://t.co/3IpaOtqkYa",United States,theredpen007,0,0,2020-08-01 01:38:58
123,Are you an English as an Additional Language teacher? Are you a classroom teacher with English language learners in it? Here are some Do’s and Donts’ for remote learning for EAL instruction. https://t.co/od0M9zxwd9 #virtuallearning #covid19teaching #EAL #WIDA #seniainternational,Worldwide,seniaworldwide,1,0,2020-08-01 01:15:28
124,Are you a Speech Language Pathologist working remotely? Here are some tips for conducting online assessments. https://t.co/ooOXgmk9J1 #covid19teaching #virtuallearning #seniainternational #SLP #speechtherapyideas,Worldwide,seniaworldwide,2,2,2020-08-01 01:12:55
125,Teaching online this semester? Thinking about how to teach reading online? Enroll in this FREE webinar series. https://t.co/odrEQXNfBD #covid19teaching #virtuallearning #professionaldevelopment #seniainternational,Worldwide,seniaworldwide,1,0,2020-08-01 01:08:55
126,What is your favorite first day of school read loud? What about community building books and activities? Bonus points for virtual-specific or easily adaptable ideas! 💻📚 #elementary #readaloud #virtuallearning,,mrs_kitchen,0,0,2020-08-01 00:52:32
127,"Now because of social distancing maybe your school is not able to host our school assembly. 
#socialdistancing #socialdistancing2020 #remotelearning #distanceteaching #virtuallearning #virtual #viralvideo #classroom #pbis #pto #pta #teachingfromhome #teachingvideos #teachingvideo https://t.co/X8YlaXXLsI",Florida,omegamanschools,0,1,2020-08-01 00:42:49
128,"🎵FUN FRIDAY home school activity🎹Hire music teacher Fridays. Music &amp; math are connected because they both use patterns.🎼 Bring music into your kid’s life, watch math skills soar

#xtramath #virutalschool #virtuallearning #virtualed #homeschool #math #mathisfun #musicteacher https://t.co/qFJMktEbLc","Seattle, WA",XtraMath_US,0,2,2020-08-01 00:37:32
129,Creating Interactive Slides is a fun and engaging way to teach! Jump to my channel and watch this short video for some ideas on interactive siles @SlidesManiaSM #interactiveslides @GoogleForEdu #virtuallearning                   https://t.co/wadNIBlTDb via @YouTube https://t.co/okz0FCJ1iJ,"Puerto Rico, USA",Maryjane2028,6,29,2020-08-01 00:35:38
130,"Stress Management for Teachers

https://t.co/wN0RKJsNnG…/presentRegistrati…/380443

PowerSchool Section #380443
Date: Monday, August 3
Time: 9:00 - 10:00 AM

Facilitator: Megan Smith-Keenum
 
#Virtuallearning @UNAinservice","Florence, AL",UNAinservice,0,0,2020-08-01 00:30:00
131,Looking for ideas to help my students set up a semi portable learning/school space at home where they can go to be at school with all their supplies at hand while we are doing this #virtuallearning journey.  #learningtents  #covid19 #homelearning #teachers,"Baltimore, Maryland",DJRTeacher,0,1,2020-07-31 23:55:37
132,"⁦@pauldingboe Schools are starting Monday in your county. Are you okay with this? ⁩ #VirtualLearning 

CDC report: 200+ kids were infected with Covid at Georgia camp | https://t.co/xe38kk4ftA https://t.co/ltfS7TiraI",Virginia,Melynn309,0,0,2020-07-31 23:35:05
133,#flip grid #educators #virtuallearning https://t.co/W2k6fMZalN,"Atlanta, GA",lifecoach4edu,0,2,2020-07-31 23:29:43
134,Watching our school board meeting about reopening and hoping they make the right decision! Praying for all of our leaders. Its not an easy choice! #wearegcisd #gesshineon #hmsbroncos #wearehms #virtuallearning https://t.co/ZJ8lJh8nLs,"Grapevine, TX",MAinAdulting,0,1,2020-07-31 23:20:12
135,"I know a district that has amazing and innovative educators creating empowering and engaging learning experiences for students!!

#TeamBCSD #DistanceLearning #Excellence #Teamwork #DreamWork #VirtualLearning #BetterTogether https://t.co/dR4RRHIMBp","Bakersfield, CA",Tech_Buddha,0,14,2020-07-31 23:17:16
136,Excited 🎉 for what this MIE community will add to my year with our #virtuallearning focus! #ClippersInnovate #leadycsd #MIEExpert @MicrosoftEdu @kecagle @ClippersGrafton @christinahead1 @angieseiders @candiskinner https://t.co/7FFClrvnVH,"Yorktown, VA",MrsSMBean,0,26,2020-07-31 22:42:06
137,"I’ve been playing with my #BitmojiClassroom today. I need to add more books to my shelves, and maybe add a chair for when my Bitmoji gets tired of dancing. #virtuallearning #teachertwitter https://t.co/VVdsUAnw7V",United States,osumner259,1,6,2020-07-31 22:33:51
138,"Who else is forming a learning pod this year? 🙋‍♀️
#learningpods #virtuallearning #distancelearning #BacktoSPS https://t.co/7pBOu2XcRJ",,TeachingMaryMil,0,1,2020-07-31 22:27:56
139,"If you're on the learning pod bus, use this set of questions to guide you as you set the ground rules. https://t.co/ueieRqnUiA
#learningpods #distancelearning #virtuallearning https://t.co/tDNigBHdFz",,SincerelyTeach,0,1,2020-07-31 22:25:12
140,"@GovBillLee 

Sending our children, teachers and support staff back into school buildings will sicken and kill many people. 

#virtuallearning 

#GOPGenocide 
#GOPDeathCult 
#GOPCorruptionOverCountry 

#NotMyChild https://t.co/DInWzrHyKb",United States,EarthMother60,0,0,2020-07-31 22:23:56
141,The success of your employees is now defined by how you work with them through a SMALL screen. Tips for better engagement: https://t.co/xVw5e2Hcvj  #remoteworking #leadership #virtuallearning,"Boynton Beach, Florida",KenOkel,0,0,2020-07-31 22:21:00
142,"Do you want to #teach #online? Well, we are offering a FULLY online learning experience for students in grades K-12! 🙂 We do however need #MMUUSD teachers. Details are inside. 100% #VirtualLearning will be comprehensive and we are excited to partner @vtvlcjeff 👍 #onlineteaching","Vermont, USA",BenWhiteEdu,2,7,2020-07-31 22:17:40
143,@Heels2you Say it again!!!!! 🗣🗣🗣 mine wont be at either!  #virtuallearning and he works out at 6AM... outdoor court.... solo!!!!!,"Charlottesville, VA",Mz_Payne_VA,0,0,2020-07-31 22:16:50
144,@HeidiSongs I think you should make a “Wiggles uses Technology” book! #ideas #virtualschool #virtuallearning,,TheWestNest14,0,1,2020-07-31 22:02:48
145,75% off our 4-Week Distance Learning for 3rd graders! Use code summer20 at checkout! https://t.co/qTIHc6TXUi #virtuallearning #distancelearning #lessonplan #summersale https://t.co/Otda56SbE2,,tdoglippy,1,0,2020-07-31 21:56:00
146,Finally managed to fix the missing thumbnail issue. Here goes another one! Creating Student Agency https://t.co/9gCiAQwr4j #ELLs #StudentAgency #remotelearning #virtuallearning,"Bengaluru, India",theEALkid,0,0,2020-07-31 21:54:44
147,#thankyounext working on level 3! @Flipgrid @KleinISD @DoerreKISD #FlipgridForAll #flipgrid #certificationlevel2 #certifiedexpert #virtuallearning @KleinDigiLearn https://t.co/aozxBrJJ60,,learnVillarreal,0,1,2020-07-31 21:48:53
148,"Virtual Student Gallery https://t.co/aXOC791mI6 
I made this to showcase my kids works, but it could be used as a virtual gallery tour as well. You just have to insert the pics. #arted #artteachers #edutwitter #virtuallearning #teachertwitter",Baton Rouge,paige_colwell,0,2,2020-07-31 21:36:11
149,"UNiversity
+
ACademy
=
https://t.co/Bo4lnEQCyP for sale #adtech #startups #remotelearning #onlineeducation #virtuallearning #viral #VirtualReality https://t.co/J1dUWygeRx",,domain_provider,0,1,2020-07-31 21:30:40
150,My 🧠 is exploding w/ideas on how to use this!  I keep pulling up Google Slides and creating assignment examples. ♥️♥️♥️ #gsuiteedu #remotelearning #virtuallearning #edtech https://t.co/3DKhr1QVaq,"Lufkin, TX",MistyMitchellm,0,2,2020-07-31 21:25:27
151,Our virtual team brought some great learning on a variety of tools to use for #virtuallearning and in person learning.@CanvasLMS @MicrosoftTeams @Bitmoji https://t.co/UBGnpKpeHy,"Knoxville, Tennessee",amysuarezk5,0,3,2020-07-31 21:20:22
152,Virtual classroom started...so glad my bitmoji didn’t join me in the Covid 15😂 thanks for the tips @MsDReadsTooMuch!  #DigitalLearning @APS_SPARK @kmsteach31 #virtuallearning #BitmojiClassroom https://t.co/1drAN7Nfhp,"Atlanta, GA",springchick1246,0,7,2020-07-31 21:11:33
153,Now booking #virtuallearning #studentfilmmaking program: https://t.co/g3Mas8beKt,,unmakeabully,1,0,2020-07-31 21:03:50
154,"Just finished my 3rd course of the summer - early! Course no. 4 on track for completion by Sunday night, I think, and it would also be done early. No idea on grades, but they're done and almost done. Big weight off my shoulders!
#backtoschool #virtuallearning","Medina, NY",hrbalaba,0,0,2020-07-31 21:03:29
155,"Homeschooling &amp; #virtuallearning are not the same things. I don't have to create lesson plans, keep attendance, assign/grade homework, etc. During Virtual Learning, I'll be acting as an aide to the teacher as they educate my children. #SpEd #NSEED #GenEd #D112","Highland Park, IL",ShivaniSweeney,0,0,2020-07-31 20:56:06
156,"#DYK @HOWChamber @mfldclinic &amp; @FollowMSTC are hosting a how-to video mini-series starting Aug 5? Topics include: resume writing, interviewing, job searching, mental health &amp; wellness, &amp; social media resources. Learn more at https://t.co/lWdjXqQcXT 

#JoinAllofUs #virtuallearning",,AllofUsMCHS,0,0,2020-07-31 20:46:05
157,"Can anyone share any websites that give students access to free “read to self” books? I’ll use Epic, but wasn’t sure if there are more! #virtuallearning #teachertwitter #sumnerconnect",,mcguirec88,0,0,2020-07-31 20:45:00
158,"I’d rather be in my actual classroom, but thanks to @Bitmoji my virtual classroom is starting to feel like the next best thing! #virtuallearning #chemistry https://t.co/T9GAwHUtAT","Greenville, SC",Klemmistry,0,8,2020-07-31 20:44:30
159,Ever get the urge to launch something at someone’s head? Food fight your frustrations away? How about a seemingly harmless veggie basket full of soft weapons. #stressrelief #homeschoolingmom #virtuallearning #humor #crafts #decor #basket #SupportSmallBusinesses #fun https://t.co/l89clyEsDi,United States,twistdstitcherr,0,0,2020-07-31 20:26:54
160,"Great job to my •sweet• rising first graders &amp; fellow teachers on their hard work &amp; dedication to Summer Boost!🥳

Now it’s time to relax, reflect, &amp; recharge. We are ready  to tackle virtual learning this coming semester &amp; I am thankful for my time with you!♥️
#virtuallearning https://t.co/Rk1h43C1Ry","Damascus, MD",jwilsonskinders,0,11,2020-07-31 20:22:59
161,"Shout out to @montecitobank for the awesome lessons they created for our Virtual Fun in the Sun students about budgeting and financial planning. Thank you for educating young minds on the importance of planning for their future!

#LiveUnited #FunintheSun #VirtualLearning https://t.co/zBbz9O08b0","Santa Barbara, CA",UnitedWaySB,1,1,2020-07-31 20:20:04
